ID,Consultant,URL,Duplicate/Unique,Search_Term,DateRetrieved,DatePublished,Job_Field,Job_Level,Job_title,Industry,Company,Experience LL (in years),Experience UL (in years),City,Country,Employment type,Work Setting,Payment Frequency,Currency,Salary LL,Salary UL,English proficiency,Additional_languages,Educational qualifications (if they need more than 1),Diploma,BSc,MSc,Mphil,Dphil/PhD,CIMA,ACCA,CIM,CA,CFA,Chartered Engineer,AI,Natural_Language_Processing(NLP),Data_Pipelines,Machine_Learning,Deep Learning,Computer_vision,Data_visualization,Data_warehouse,BigData,Data_management,Data_mining,Data_science,Bayesian,Optimization,Numerical_Analysis,IOT,Data_translation,Modelling,VBA macro,EDA,Hypothesis Testing,Data Analytics,Statistics,Data Cleaning,Survey Design,Dashboard Creation,Data Governance,Data Stratergy,Data Policy,Data Engineering,Software_development_process,Data Structuring,R,SAS,SPSS,Python,MAtlab,Scala,C#,Java,C++,C,Bash,Tensorflow,pyspark,YOLO,Vertica,SOQL,SOSL,MS Word,Ms Excel,Ms Access,Ms PowerPoint,Spreadsheets,Quickbooks,Outlook,Google_Analytics,Microsoft Power BI,Tableau,D3,Qlik,KNIME,Spotfire,Data Studio,Linux/Unix,OLE/DB,SQL,NoSQL,RDBMS,Oracle,MySQL,MongoDB,PostgreSQL,MPP_Platforms,SPL,Shopify,Looker,Snowflake,MixPanel,Alteryx,Spark,Kafka,Hadoop,Pig,Hive,Map/Reduce,Impala,Storm,Google_Cloud,AWS,cloud_storage,S3,Redshift,DigitalOcean,Teradata,Solr,Elasticsearch,EC2,EMR,Athena,DynamoDB,Safe Habour,Glue,Lambda,RDS,Kinesis,ECS,Fargate,Presentation_Skills,Communication,Problem_Solving,Team_Handling,agile execution,Analytical Skills,Intepretation,Project Management,Entrepreneurial Skills,Motivation,Time Management,Report Writting,Multi-tasking,Data_marketing,SEO,graphics_and_design_skills,Content_Management,Economic,Finance_Knowledge,Investment_Knowledge,Debtor_reconcilation,Payroll_management,Flash_Actionscript,web_design_and_development_tools,Wordpress,PHP,Javascript,Web_Analytic_tools,Recruitments,Payrolls,Branding,ETL/ELT,VMware,Azure,Saleforce Data Loader,Copado Data Deployer,Talend open studio,Experience with remote sensing,Shell,Go,PyTorch,ArcGIS,PostGIS,STATA,Leadership,Collaboration Skills,Research Skills,Crystal Reports
317,Trishika,https://www.linkedin.com/jobs/view/3403366943/,Unique,"Data Science , worldwide",08-01-23,08-12-20,Data Science,Entry level,Data scientist,Business consulting,Randstad Japan,3,3,Tokyo,Japan,Full-time,On-site,Yearly,Yen,140000,160000,1,Japanese,NA,0,0,0,0,Related field,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
318,Trishika,https://clearedcareers.com/jobs/,Unique,"Data Science ,USA",08-01-23,07-01-23,Data Science,NA,Research Data Scientist,IT Services,Booz Allen Hamilton,2,2,Washington,United States of America,Full-time,On-site,NA,NA,NA,NA,1,NA,NA,0,Related field,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
319,Trishika,https://www.linkedin.com/jobs/view/associate-manager-data-analytics-at-omd-usa-3423696792/,Unique,"Data Science ,USA",08-01-23,07-01-23,Data Science,Associate,"Associate Manager, Data Analytics",Advertising Services,OMD USA,2,2,New York,United States of America,,Hybrid,Yearly,USD,45000,75000,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
320,Trishika,https://www.timeshighereducation.com/unijobs/listing/316052/,Unique,Data Science,08-01-23,08-01-23,Data Science,NA,Data Scientist,"Professional Services, IT Services",Australian National University ,NA,NA,Canberra,Australia,Full-time,NA,Yearly,USD,103636,110821,0,NA,NA,0,0,Related field,Related field,Related field,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
321,Trishika,https://www.timeshighereducation.com/unijobs/listing/319783/,Unique,Data Science,08-01-23,07-12-22,Data Science,NA,Statistician and Data Analyst,"Professional Services, IT Services, Other Professional Services",University of Surrey,NA,NA,Surrey,United Kingdom,Full-time,NA,Yearly,Pounds,"34,308","39,745",0,NA,NA,0,Related field,Related field,Related field,Related field,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
322,Trishika,https://www.linkedin.com/jobs/view/senior-data-scientist-at-virgin-australia-3422751438/,Unique,Data Science,08-01-23,06-01-23,Data Science,Mid-Senior level,Data Scientist,IT Services,Virgin Australia,5,5,Sydney,Australia,Full-time,Hybrid,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
323,Trishika,https://www.linkedin.com/jobs/view/3278984213/,Unique,Data Science,08-01-23,06-01-23,Data Science,Mid-Senior level,"Associate Engineer, Analytics and Data Science",Financial Services,LSEG (London Stock Exchange Group),NA,NA,Colombo,Sri Lanka,Full-time,Hybrid,NA,NA,NA,NA,0,NA,NA,0,Computer Science or Information Technology,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
324,Trishika,https://www.linkedin.com/jobs/view/3399710899/,Unique,Data Analyst,08-01-23,06-01-23,Data Science,Executive,Lead Business Analyst,IT Services and IT Consulting,Virtusa,8,8,Colombo,Sri Lanka,Full-time,Hybrid,NA,NA,NA,NA,0,NA,NA,0,"omputer Science, Computer Systems or Business Analysis ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
325,Trishika,https://www.linkedin.com/jobs/view/data-scientist-co-op-at-cibc-3429478316/,Unique,Data Analyst,08-01-23,07-01-23,Data Science,Internship,Data Scientist Co-op,Banking,CIBC,NA,NA,Toronto,Canada,Full-time,On-site,NA,NA,NA,NA,0,NA,OR,0,"Computer Science, Engineering, Mathematics, Statistics","Computer Science, Engineering, Mathematics, Statistics",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
326,Trishika,https://www.linkedin.com/jobs/view/associate-data-scientist-at-manulife-3424643917/,Unique,Data Analyst,08-01-23,06-01-23,Data Science,Entry level,Associate Data Scientist,Insurance,Manulife,1,3,Toronto,Canada,Full-time,On-site,NA,NA,NA,NA,0,NA,OR,0,0,"Business Statistics, Applied Mathematics, Computer Science",0,"Business Statistics, Applied Mathematics, Computer Science",0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
327,Trishika,https://ai-jobs.net/job/34616-data-scientist/,Unique,Data Science,08-01-23,07-12-22,Data Science,Senior level,Data Scientist,IT Services and IT Consulting,Verisk,3,3,Markham,Canada,Full-time,On-site,NA,USD,68000,135000,0,NA,OR,0," Quantitative Analytics,?Statistics, Mathematics"," Quantitative Analytics,?Statistics, Mathematics",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0
328,Trishika,https://stantec.jobs/edmonton-ab/senior-data-scientist/A26E6513A43F4ACA919255226E4E8358/job/,Unique,Data Science,08-01-23,07-12-22,Data Science,Senior level,Senior Data Scientist,IT Services and IT Consulting,Stantec,7,7,Alberta,Canada,Full-time,Remote,NA,NA,NA,NA,0,NA,NA,0,IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
329,Trishika,https://www.linkedin.com/jobs/view/senior-data-scientist-at-thedrivegroup-3424417342/,Unique,Data Science,08-01-23,07-01-23,Data Science,Mid-Senior level,Senior Data Scientist,IT Services and IT Consulting,TheDriveGroup.,NA,NA,Sydney,Australia,Full-time,Remote,NA,NA,NA,NA,0,NA,OR,0,0,Data Science,0,Data Science,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
330,Trishika,https://www.linkedin.com/jobs/view/2298629086/,Unique,Data Engineer,08-01-23,27-12-22,Machine Learning,Mid-Senior level,Senior Data Engineer,IT Services,IT Services,NA,NA,Sydney,Australia,Full-time,Hybrid,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
331,Kalani,https://www.linkedin.com/jobs/view/3437138402/?alternateChannel=search&refId=J198VXshsuXnv3DCKnHm0w%3D%3D&trackingId=5YqJWM2tid0PF2vkd4z01g%3D%3D,Unique,Data Science  ,13-01-23,13-01-23,Data Science,Internship ,User Insights Data Analyst,IT Services and IT Consulting ,International Foundation of Science ,NA,NA,Colombo ,Sri Lanka ,Full Time ,On-site ,NA ,Rupees ,NA ,NA ,1,NA ,AND ,0,"Computer Science, Engineering ",Data Science ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,Kalani,https://www.linkedin.com/jobs/view/3431330335/?alternateChannel=smljob&eBP=CwEAAAGFqp9xXRZZ_D0qZ1E4wp26zHRbbDI9PdcjKU9lbV-muCCcOWEJ1jruV9WGKJA9UxR1ygbHgulI5QzQ15QXmPY9xG34GWmFRD8FO5jc-qdz6zqo2vEJhjwk4IZALxsleqb-dU18eDy5gkETu8r7_t2ARDAjSzqJFgBsJW4_9fTYsunrcR5ddXlDSXJZKdB7GVi7Heio-dyRtlYY7kgKV57_qUjE9W595T_pqtR0of8jbaT25lP6m_GTtbSGHifsVKarA6COLiQBqyT0upSUjeIoPNR3mHwBKZxOXum3N41BYbAv9i7dh1wChU7YxLkleWQssBfexjzjAC0WSsD3qn81TTeKB67k7dGxx51PfiubNc9jadMj9_I&refId=blPXvS3wSdLeUdATtpjwbg%3D%3D&trackingId=sZsvCnbKK3BwX8Wua5ONLA%3D%3D,Unique,Data Science ,13-01-23,13-01-23,Data Science ,Senior Level ,Senior Data Scientist ,IT Services and IT Consulting ,Totigo ,5,NA ,Texas ,USA ,Full Time ,Remote ,NA ,USD ,"200, 000","200, 000",0,0,NA ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,Kalani,https://www.linkedin.com/jobs/view/3431900676/?alternateChannel=search&refId=0cWLr%2Bt5iDtuiw7rDpHyig%3D%3D&trackingId=rR%2FbpU23sRCexppFzXXtww%3D%3D,Unique,Data Science ,13-01-23,23-12-21,Data Science ,Entry Level ,Junior Data Scientist ,Oil and Gas ,Cobblestone Energy ,NA ,NA ,Dubai ,UAE ,Full Time ,On-site ,NA ,USD ,"60, 000","60, 000",1,0,AND ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
334,Kalani,https://www.linkedin.com/jobs/view/3433202520/?alternateChannel=search&refId=hJ31aFwhFxKwy%2BV5h0mTtA%3D%3D&trackingId=5hLYC%2Bbys0iIbAACE1Gbjw%3D%3D,Unique,Business Analytics ,13-01-23,13-01-23,Business Analytics ,Mid-level ,Business Analyst ,Travel and Tourism ,CodeGen International ,1,NA ,Colombo ,Sri Lanka ,Full Time ,Hybrid ,NA ,NA ,NA ,NA ,1,0,AND ,0,"Physical Science, Mathematics, IT, Computer Science, Engineering ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,Kalani,https://www.linkedin.com/jobs/view/3415975956/?alternateChannel=search&refId=Z%2FZ4M6fss72jpdXf7EextQ%3D%3D&trackingId=1i07TUrhP5eTBZg67EcbIA%3D%3D,Unique,Data Analytics ,13-01-23,30-12-23,Software Developmwnt ,Mid-Senior Level ,Senior Python Developer ,IT Services and IT Consulting ,Patona ,5,NA ,Colombo ,Sri Lanka ,Full Time ,Remote ,NA ,NA ,NA ,NA ,1,0,NA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,Kalani,https://www.linkedin.com/jobs/view/3426515188/?alternateChannel=search&refId=Z%2FZ4M6fss72jpdXf7EextQ%3D%3D&trackingId=jUQ6E5m23ApKfNKk28%2BanQ%3D%3D,Unique,Data Analytics ,13-01-23,13-09-23,Data Analytics ,Mid-Senior Level ,Senior Business Analyst ,IT Services and IT Consulting ,Azend Technologies ,4,NA ,Colombo ,Sri lanka ,Full Time ,Hybrid ,NA ,NA ,NA ,NA ,1,0,AND ,0,"Computer Science, IT, Management and IT, Engineering ",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
337,Kalani,https://www.linkedin.com/jobs/view/3437761926/?alternateChannel=search&refId=Z%2FZ4M6fss72jpdXf7EextQ%3D%3D&trackingId=NKjkM4HLgnxl%2BKLFtOiQkw%3D%3D,Unique,Data Analyst ,13-01-23,13-01-23,Data Lackhouse Architecture ,Mid-Senior Level ,Data Lackhouse Specialist/ BI Specialist ,IT Consultancy ,GoPro Consultancy ,2,NA ,Colombo ,Sri Lanka ,Full Time ,Remote ,NA ,USD ,NA ,NA ,1,0,NA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,Kalani,https://www.linkedin.com/jobs/view/3433211177/?alternateChannel=search&refId=7sluA3KSBZjvqNLYK5%2FiSg%3D%3D&trackingId=WhRoVnNOzUT5igxnT6J9AQ%3D%3D,Unique,Data Analyst ,13-01-23,13-01-23,Data Analytics ,Executive ,Data Analyst ,Housing Eqipment ,Kiddies and Toys International ,NA ,NA ,Colombo ,Sri Lanka ,Full Time ,On-site ,NA,NA ,NA ,NA ,1,0,NA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
339,Kalani,https://www.linkedin.com/jobs/search/?currentJobId=3417745101&geoId=100446352&keywords=data%20science%20jobs%20&location=Sri%20Lanka&refresh=true,Unique,Data Science ,13-01-23,06-01-23,Data Science ,Executive ,(Senior) Data Scientist ,Products and Services ,John Keels Holdings,2,NA ,Colombo ,Sri Lanka ,Full Time ,On-site ,NA ,NA ,Na ,NA ,1,0,AND ,0,1,"Computer Science, Statistics, Maths, Operations Research, Economics ",1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
